Player,team,position,selected_by_percent,starts_per_90,total_points,bonus,points_per_game,expected_goals_conceded,goals_conceded,clean_sheets_per_90,expected_goals,goals_scored,expected_goal_involvements_per_90,value_season,value_season,value_form,now_cost,clean_sheets,yellow_cards,%of_team_points,influence,creativity,threat,penalties_order,corners_and_indirect_freekicks_order,performance_xG_def
Tosin Adarabioyo,Fulham,Defender,0.1,0.99,49,1,2.0,43.91,39,0.13,0.71,1,0.05,10.9,10.9,0.0,4.5,3,4,3.4289713086074176,0.37007194244604313,0.0493969298245614,0.07013698630136986,,,-4.909999999999997
Trent Alexander-Arnold,Liverpool,Defender,22.4,1.05,156,21,4.2,43.1,44,0.31,2.36,2,0.36,19.5,19.5,0.0,8.0,10,5,8.724832214765101,0.5909352517985611,0.678125,0.14356164383561643,,1.0,0.8999999999999986
Joe Gomez,Liverpool,Defender,0.3,0.92,68,8,3.2,25.28,16,0.49,0.2,0,0.05,15.1,15.1,0.0,4.5,8,3,3.803131991051454,0.2247482014388489,0.025274122807017543,0.020821917808219178,,,-9.280000000000001
Ibrahima Konaté,Liverpool,Defender,1.3,0.99,49,0,2.7,24.34,22,0.41,1.21,0,0.11,9.8,9.8,0.0,5.0,7,5,2.7404921700223714,0.2054676258992806,0.021710526315789472,0.0789041095890411,,,-2.34
Joel Matip,Liverpool,Defender,0.3,0.99,36,4,2.6,16.46,20,0.25,0.87,1,0.15,7.2,7.2,0.0,5.0,3,3,2.013422818791946,0.16748201438848923,0.033936403508771924,0.0558904109589041,,,3.539999999999999
Nathaniel Phillips,Liverpool,Defender,0.3,1.38,3,0,1.5,0.48,1,0.0,0.04,0,0.07,0.8,0.8,0.0,4.0,0,0,0.16778523489932887,0.011079136690647482,0.0007675438596491227,0.009863013698630137,,,0.52
Andrew Robertson,Liverpool,Defender,3.8,1.01,121,10,3.6,36.59,34,0.31,1.24,0,0.27,18.6,18.6,0.0,6.5,9,3,6.767337807606263,0.3951079136690648,0.4726425438596491,0.11561643835616438,,2.0,-2.5900000000000034
Konstantinos Tsimikas,Liverpool,Defender,0.2,1.06,48,2,2.4,14.45,11,0.47,0.68,0,0.23,10.7,10.7,0.0,4.5,4,3,2.684563758389262,0.13179856115107913,0.16354166666666667,0.06794520547945206,,4.0,-3.4499999999999993
Virgil van Dijk,Liverpool,Defender,9.4,1.02,127,13,4.0,41.17,36,0.35,2.5,3,0.11,21.2,21.2,0.0,6.0,11,3,7.102908277404922,0.5346762589928058,0.06633771929824561,0.21315068493150682,,,-5.170000000000002
Manuel Akanji,Man City,Defender,4.3,0.95,82,5,2.8,21.7,23,0.28,1.14,0,0.08,16.4,16.4,0.0,5.0,7,2,4.158215010141988,0.27741007194244605,0.08031798245614034,0.09863013698630137,,,1.3000000000000007
Nathan Aké,Man City,Defender,4.2,1.06,92,9,3.5,16.48,15,0.43,1.55,1,0.13,18.4,18.4,0.0,5.0,9,2,4.665314401622718,0.2915107913669065,0.09643640350877193,0.0821917808219178,,,-1.4800000000000004
João Cancelo,Man City,Defender,4.8,1.13,73,10,4.3,13.34,16,0.42,0.83,2,0.17,12.2,12.2,0.0,6.0,6,3,3.701825557809331,0.19928057553956835,0.14605263157894735,0.15123287671232877,,,2.66
Rúben Gato Alves Dias,Man City,Defender,7.3,0.99,80,1,3.1,17.36,16,0.41,1.36,0,0.08,14.5,14.5,0.0,5.5,9,3,4.056795131845842,0.29985611510791366,0.04588815789473684,0.06794520547945206,,,-1.3599999999999994
Aymeric Laporte,Man City,Defender,0.5,1.0,40,3,3.3,11.77,10,0.36,0.49,0,0.08,8.0,8.0,0.0,5.0,4,0,2.028397565922921,0.1316546762589928,0.06096491228070175,0.039999999999999994,,,-1.7699999999999996
Rico Lewis,Man City,Defender,0.3,1.0,29,0,2.1,8.9,8,0.2,0.21,0,0.18,6.4,6.4,0.0,4.5,2,1,1.4705882352941175,0.09309352517985613,0.1037828947368421,0.024109589041095888,,,-0.9000000000000004
Sergio Gómez,Man City,Defender,1.2,0.53,21,1,1.8,5.9,6,0.26,0.37,0,0.38,5.2,5.2,0.0,4.0,1,0,1.0649087221095335,0.05482014388489209,0.04413377192982456,0.01643835616438356,,,0.09999999999999964
John Stones,Man City,Defender,29.1,1.02,93,13,4.0,13.56,17,0.34,1.03,2,0.1,16.9,16.9,0.0,5.5,7,2,4.716024340770791,0.28489208633093527,0.08996710526315789,0.07397260273972603,,,3.4399999999999995
Kyle Walker,Man City,Defender,2.5,1.01,69,0,2.6,20.07,20,0.32,0.39,0,0.08,13.8,13.8,0.0,5.0,7,3,3.4989858012170387,0.17035971223021584,0.10932017543859648,0.023013698630136983,,,-0.07000000000000028
Diogo Dalot Teixeira,Man Utd,Defender,2.2,1.0,102,19,3.9,34.27,34,0.42,2.49,1,0.16,20.4,20.4,0.0,5.0,10,6,5.838580423583286,0.3480575539568346,0.23103070175438595,0.1550684931506849,,,-0.2700000000000031
Victor Lindelöf,Man Utd,Defender,0.2,0.93,57,3,2.9,19.97,16,0.4,0.25,0,0.05,12.7,12.7,0.0,4.5,6,1,3.262736119061248,0.20172661870503597,0.029989035087719298,0.010410958904109589,,,-3.969999999999999
Harry Maguire,Man Utd,Defender,0.2,0.94,39,2,2.4,10.79,7,0.59,0.34,0,0.04,8.7,8.7,0.0,4.5,5,4,2.2323983972524326,0.13884892086330936,0.011403508771929824,0.03013698630136986,,,-3.789999999999999
Tyrell Malacia,Man Utd,Defender,0.2,0.91,62,8,2.8,19.21,14,0.45,0.23,0,0.06,13.8,13.8,0.0,4.5,7,6,3.5489410417859184,0.160863309352518,0.08157894736842106,0.04328767123287671,,,-5.210000000000001
Lisandro Martínez,Man Utd,Defender,6.8,1.02,81,6,3.0,32.52,33,0.38,0.46,1,0.06,16.2,16.2,0.0,5.0,9,6,4.636519748139668,0.4113669064748201,0.060526315789473685,0.044931506849315066,,,0.4799999999999969
Raphaël Varane,Man Utd,Defender,1.8,1.04,77,2,3.2,27.27,22,0.47,0.75,0,0.06,15.4,15.4,0.0,5.0,10,1,4.4075558099599315,0.27841726618705037,0.04057017543859649,0.06794520547945206,,,-5.27
Luke Shaw,Man Utd,Defender,27.3,1.06,124,20,4.0,37.85,35,0.42,1.09,1,0.14,22.5,22.5,0.0,5.5,12,8,7.097882083571837,0.41208633093525177,0.30027412280701754,0.06465753424657533,,3.0,-2.8500000000000014
Aaron Wan-Bissaka,Man Utd,Defender,1.7,1.01,67,3,3.5,19.17,10,0.5,1.19,0,0.13,14.9,14.9,0.0,4.5,8,2,3.83514596451059,0.2089208633093525,0.12165570175438596,0.07835616438356163,,,-9.170000000000002
Sven Botman,Newcastle,Defender,21.5,1.01,129,8,3.6,38.0,30,0.37,2.75,0,0.11,28.7,28.7,0.0,4.5,13,2,6.26517727051967,0.4194244604316547,0.06595394736842104,0.16602739726027396,,,-8.0
Dan Burn,Newcastle,Defender,3.5,1.01,129,6,3.4,36.33,30,0.41,2.12,1,0.1,28.7,28.7,0.0,4.5,14,5,6.26517727051967,0.39928057553956836,0.12631578947368421,0.14520547945205478,,,-6.329999999999998
Emil Krafth,Newcastle,Defender,0.1,0.0,1,0,1.0,0.1,0,0.0,0.0,0,0.0,0.2,0.2,0.0,4.5,0,0,0.04856726566294317,0.0,0.0,0.0,,,-0.1
Jamaal Lascelles,Newcastle,Defender,0.4,0.84,3,0,0.7,4.34,5,0.0,0.11,0,0.05,0.8,0.8,0.0,4.0,0,4,0.1457017969888295,0.03064748201438849,0.000493421052631579,0.007123287671232876,,,0.6600000000000001
Jamal Lewis,Newcastle,Defender,0.0,0.0,2,0,1.0,1.05,1,0.0,0.0,0,0.0,0.5,0.5,0.0,4.0,0,0,0.09713453132588634,0.0007194244604316547,0.0005482456140350877,0.002191780821917808,,,-0.050000000000000044
Javier Manquillo Gaitán,Newcastle,Defender,0.2,0.0,4,0,1.0,0.97,1,0.0,0.0,0,0.03,1.0,1.0,0.0,4.0,0,0,0.19426906265177268,0.008633093525179856,0.0030153508771929823,0.001095890410958904,,,0.030000000000000027
Fabian Schär,Newcastle,Defender,3.6,1.01,139,6,3.9,36.65,28,0.42,4.63,1,0.19,27.8,27.8,0.0,5.0,15,7,6.750849927149101,0.48978417266187046,0.1451206140350877,0.2865753424657534,4.0,,-8.649999999999999
Matt Targett,Newcastle,Defender,0.2,0.9,35,2,2.1,6.79,6,0.45,0.01,0,0.1,7.8,7.8,0.0,4.5,3,1,1.6998542982030111,0.080863309352518,0.07807017543859648,0.004383561643835616,,2.0,-0.79
Kieran Trippier,Newcastle,Defender,34.8,1.02,198,39,5.2,38.41,31,0.43,0.85,1,0.34,30.5,30.5,0.0,6.5,16,5,9.61631860126275,0.6533812949640289,1.0,0.0673972602739726,,1.0,-7.409999999999997
Serge Aurier,Nott'm Forest,Defender,0.4,1.02,70,8,2.9,33.13,31,0.28,0.74,1,0.07,15.6,15.6,0.0,4.5,6,2,6.013745704467354,0.3148201438848921,0.09259868421052632,0.06410958904109589,,,-2.1300000000000026
Giulian Biancone,Nott'm Forest,Defender,0.2,0.0,2,0,1.0,0.55,1,0.0,0.0,0,0.0,0.5,0.5,0.0,4.0,0,0,0.1718213058419244,0.004892086330935252,0.0,0.0,,,0.44999999999999996
Willy Boly,Nott'm Forest,Defender,0.1,1.18,37,7,3.4,10.37,10,0.39,0.05,0,0.05,8.2,8.2,0.0,4.5,3,2,3.178694158075601,0.11151079136690648,0.006469298245614035,0.022465753424657533,,,-0.3699999999999992
Steve Cook,Nott'm Forest,Defender,0.1,1.04,20,0,1.7,15.15,21,0.19,0.13,0,0.07,4.4,4.4,0.0,4.5,2,4,1.718213058419244,0.12762589928057555,0.021546052631578945,0.015342465753424656,,,5.85
Felipe Augusto de Almeida Monteiro,Nott'm Forest,Defender,0.1,0.95,25,3,1.6,31.83,32,0.06,1.2,0,0.15,5.6,5.6,0.0,4.5,1,4,2.147766323024055,0.27266187050359714,0.04358552631578947,0.07123287671232877,,,0.1700000000000017
Scott McKenna,Nott'm Forest,Defender,0.1,1.09,40,0,2.0,28.95,32,0.29,0.07,0,0.02,8.9,8.9,0.0,4.5,5,4,3.436426116838488,0.20057553956834534,0.05148026315789474,0.025205479452054792,,,3.0500000000000007
Moussa Niakhaté,Nott'm Forest,Defender,0.1,1.08,25,0,1.8,23.87,22,0.15,0.66,0,0.06,5.6,5.6,0.0,4.5,2,1,2.147766323024055,0.13194244604316546,0.008552631578947367,0.033424657534246574,,,-1.870000000000001
Harry Toffolo,Nott'm Forest,Defender,0.1,0.87,30,1,1.6,19.73,17,0.19,0.28,0,0.12,6.7,6.7,0.0,4.5,2,2,2.5773195876288657,0.11007194244604317,0.051315789473684204,0.036712328767123284,,,-2.7300000000000004
Neco Williams,Nott'm Forest,Defender,0.3,0.96,54,1,1.7,39.55,41,0.19,1.24,1,0.12,12.0,12.0,0.0,4.5,4,7,4.639175257731959,0.2677697841726619,0.14106359649122807,0.11452054794520547,,,1.4500000000000028
Joe Worrall,Nott'm Forest,Defender,0.1,0.85,61,2,2.0,44.46,44,0.2,0.85,1,0.05,13.6,13.6,0.0,4.5,5,6,5.240549828178694,0.361294964028777,0.03651315789473684,0.060821917808219175,,,-0.46000000000000085
Ben Davies,Spurs,Defender,0.8,1.02,99,3,3.2,26.59,33,0.35,1.01,2,0.1,22.0,22.0,0.0,4.5,9,4,5.729166666666666,0.3122302158273381,0.15997807017543858,0.09424657534246575,,,6.41
Eric Dier,Spurs,Defender,1.1,0.99,96,5,2.9,43.12,52,0.29,1.76,2,0.08,21.3,21.3,0.0,4.5,9,3,5.555555555555555,0.4699280575539569,0.06156798245614035,0.12876712328767123,,,8.880000000000003
Emerson Leite de Souza Junior,Spurs,Defender,0.6,1.04,86,9,3.3,22.24,27,0.36,1.61,2,0.13,19.1,19.1,0.0,4.5,7,2,4.976851851851852,0.29035971223021584,0.09956140350877192,0.12821917808219177,,,4.760000000000002
Pedro Porro,Spurs,Defender,3.0,1.03,59,5,3.9,19.42,26,0.16,1.81,3,0.32,11.8,11.8,0.0,5.0,2,0,3.4143518518518516,0.2376978417266187,0.22132675438596489,0.0958904109589041,,4.0,6.579999999999998
Ivan Perišić,Spurs,Defender,2.6,0.99,94,6,2.8,33.91,44,0.26,2.48,1,0.33,18.8,18.8,0.0,5.0,6,6,5.439814814814815,0.3725179856115108,0.40175438596491225,0.2158904109589041,,2.0,10.090000000000003
Cristian Romero,Spurs,Defender,1.0,0.99,66,3,2.4,34.11,41,0.3,1.5,0,0.1,14.7,14.7,0.0,4.5,8,9,3.8194444444444446,0.39294964028776985,0.07467105263157894,0.04986301369863013,,,6.890000000000001
Davinson Sánchez,Spurs,Defender,0.2,0.85,28,1,1.6,12.76,17,0.21,0.65,0,0.09,6.2,6.2,0.0,4.5,2,1,1.6203703703703702,0.15381294964028777,0.021929824561403508,0.03068493150684931,,,4.24
Ryan Sessegnon,Spurs,Defender,0.0,1.01,35,0,2.1,10.48,15,0.11,1.64,2,0.3,7.8,7.8,0.0,4.5,1,4,2.025462962962963,0.10690647482014388,0.05646929824561403,0.15890410958904108,,,4.52
Djed Spence,Spurs,Defender,0.7,0.0,4,0,1.0,0.47,0,0.0,0.06,0,1.08,1.0,1.0,0.0,4.0,0,0,0.23148148148148145,0.00014388489208633093,0.000712719298245614,0.010958904109589041,,,-0.47
Japhet Tanganga,Spurs,Defender,0.8,1.24,4,0,1.0,3.69,5,0.0,0.0,0,0.01,1.0,1.0,0.0,4.0,0,0,0.23148148148148145,0.01985611510791367,0.0033991228070175436,0.0,,,1.31
Nayef Aguerd,West Ham,Defender,0.6,0.96,58,5,3.2,28.42,28,0.28,2.23,2,0.14,12.9,12.9,0.0,4.5,5,4,4.218181818181818,0.30805755395683454,0.037225877192982454,0.06465753424657533,,,-0.4200000000000017
Vladimír Coufal,West Ham,Defender,0.3,1.01,58,2,2.1,30.46,35,0.17,0.28,0,0.08,12.9,12.9,0.0,4.5,4,5,4.218181818181818,0.2798561151079137,0.20350877192982456,0.03178082191780822,,,4.539999999999999
Aaron Cresswell,West Ham,Defender,1.0,0.97,74,8,2.6,32.82,32,0.24,0.36,0,0.12,16.4,16.4,0.0,4.5,6,3,5.381818181818182,0.30316546762589924,0.3483004385964912,0.04438356164383561,,3.0,-0.8200000000000003
Emerson Palmieri dos Santos,West Ham,Defender,0.4,1.09,39,2,1.8,23.26,28,0.14,0.8,1,0.1,8.7,8.7,0.0,4.5,2,2,2.8363636363636364,0.16791366906474822,0.11228070175438597,0.10027397260273972,,2.0,4.739999999999998
Ben Johnson,West Ham,Defender,0.1,0.94,29,1,1.7,15.66,13,0.21,0.06,0,0.05,6.4,6.4,0.0,4.5,2,0,2.109090909090909,0.1162589928057554,0.042105263157894736,0.010958904109589041,,,-2.66
Thilo Kehrer,West Ham,Defender,0.2,1.01,67,4,2.5,31.51,34,0.2,0.49,0,0.05,14.9,14.9,0.0,4.5,5,4,4.872727272727273,0.260863309352518,0.06962719298245613,0.04547945205479452,,,2.4899999999999984
Kurt Zouma,West Ham,Defender,0.9,1.09,88,8,3.5,27.88,29,0.32,1.96,2,0.09,19.6,19.6,0.0,4.5,7,0,6.4,0.2985611510791367,0.01025219298245614,0.13095890410958902,,,1.120000000000001
Angelo Ogbonna,West Ham,Defender,0.1,0.95,44,4,2.8,20.42,19,0.29,0.26,0,0.03,9.8,9.8,0.0,4.5,4,0,3.2,0.15309352517985614,0.01929824561403509,0.013150684931506848,,,-1.4200000000000017
Rayan Aït-Nouri,Wolves,Defender,0.3,0.76,41,0,2.0,18.36,18,0.34,1.26,1,0.18,9.1,9.1,0.0,4.5,4,4,3.8752362948960304,0.1441726618705036,0.071875,0.08547945205479451,,,-0.35999999999999943
Hugo Bueno López,Wolves,Defender,0.2,1.1,41,3,2.0,22.62,29,0.21,0.17,0,0.08,9.1,9.1,0.0,4.5,3,1,3.8752362948960304,0.16115107913669066,0.1475877192982456,0.041643835616438356,,5.0,6.379999999999999
Craig Dawson,Wolves,Defender,0.3,1.05,75,7,3.0,35.83,31,0.3,1.53,1,0.07,16.7,16.7,0.0,4.5,7,6,7.088846880907372,0.3277697841726619,0.020394736842105264,0.07945205479452054,,,-4.829999999999998
Jonathan Castro Otto,Wolves,Defender,0.1,1.0,45,0,2.5,18.32,21,0.36,0.3,1,0.08,10.0,10.0,0.0,4.5,5,3,4.253308128544423,0.16776978417266186,0.06480263157894736,0.04547945205479452,,,2.6799999999999997
Max Kilman,Wolves,Defender,1.0,1.01,109,12,2.9,56.6,56,0.3,1.31,0,0.05,24.2,24.2,0.0,4.5,11,3,10.302457466918714,0.534388489208633,0.0425438596491228,0.05917808219178082,,,-0.6000000000000014
Nélson Cabral Semedo,Wolves,Defender,0.3,1.06,75,5,2.1,50.02,43,0.27,0.53,0,0.05,16.7,16.7,0.0,4.5,8,11,7.088846880907372,0.3273381294964029,0.1257675438596491,0.048219178082191776,,,-7.020000000000003
Toti António Gomes,Wolves,Defender,0.1,0.92,43,4,2.5,20.87,14,0.37,0.35,1,0.05,9.6,9.6,0.0,4.5,4,6,4.064272211720227,0.16546762589928057,0.04084429824561403,0.03780821917808219,,,-6.870000000000001
Matt Doherty,Wolves,Defender,0.4,0.95,35,2,2.9,8.61,9,0.41,0.74,1,0.14,7.8,7.8,0.0,4.5,3,0,3.30812854442344,0.10575539568345324,0.06058114035087719,0.07999999999999999,,,0.39000000000000057
