Player,team,position,selected_by_percent,starts_per_90,total_points,bonus,points_per_game,expected_goals,goals_scored,expected_goal_involvements_per_90,value_season,value_season,value_form,now_cost,clean_sheets,yellow_cards,%of_team_points,influence,creativity,threat,penalties_order,corners_and_indirect_freekicks_order,performance_xG_off
Gabriel Fernando de Jesus,Arsenal,Forward,7.3,1.05,125,17,4.8,14.24,11,0.75,15.6,15.6,0.0,8.0,9,6,5.19318653926049,0.47525179856115113,0.23453947368421052,0.7293150684931506,2.0,,-3.24
Eddie Nketiah,Arsenal,Forward,2.7,0.76,63,5,2.1,7.89,4,0.77,11.5,11.5,0.0,5.5,2,3,2.617366015787287,0.1535251798561151,0.07044956140350876,0.3326027397260274,,,-3.8899999999999997
Cameron Archer,Aston Villa,Forward,7.9,0.0,6,0,1.0,0.0,0,0.02,1.3,1.3,0.0,4.5,0,0,0.38022813688212925,0.0012949640287769784,0.0013157894736842105,0.003287671232876712,,,0.0
Jhon Durán,Aston Villa,Forward,0.1,0.0,11,0,0.9,0.59,0,0.43,2.2,2.2,0.0,5.0,0,1,0.697084917617237,0.00920863309352518,0.007346491228070175,0.02794520547945205,,,-0.59
Ollie Watkins,Aston Villa,Forward,23.6,1.04,175,25,4.7,16.15,15,0.54,21.9,21.9,0.0,8.0,13,4,11.08998732572877,0.602589928057554,0.23042763157894736,0.7167123287671232,1.0,,-1.1499999999999986
Kieffer Moore,Bournemouth,Forward,0.5,0.85,57,3,2.1,4.18,4,0.34,11.4,11.4,0.0,5.0,3,1,5.15370705244123,0.15784172661870505,0.05487938596491228,0.15342465753424656,,,-0.17999999999999972
Antoine Semenyo,Bournemouth,Forward,1.7,0.72,18,1,1.6,0.36,1,0.14,4.0,4.0,0.0,4.5,0,0,1.62748643761302,0.03597122302158273,0.014528508771929825,0.017534246575342465,,,0.64
Dominic Solanke,Bournemouth,Forward,3.0,1.01,130,14,3.9,9.09,6,0.36,20.0,20.0,0.0,6.5,8,2,11.754068716094032,0.38043165467625895,0.15466008771929826,0.576986301369863,1.0,,-3.09
Halil Dervişoğlu,Brentford,Forward,0.0,0.0,4,0,4.0,0.03,0,0.45,0.9,0.9,0.0,4.5,0,0,0.23054755043227668,0.0,0.0,0.005479452054794521,,,-0.03
Ivan Toney,Brentford,Forward,0.2,1.01,182,35,5.5,18.74,20,0.68,22.8,22.8,0.0,8.0,10,9,10.489913544668587,0.6667625899280575,0.2326206140350877,0.6794520547945205,1.0,,1.2600000000000016
Yoane Wissa,Brentford,Forward,4.7,0.91,111,6,2.9,5.65,7,0.38,18.5,18.5,0.0,6.0,7,3,6.397694524495677,0.2634532374100719,0.10158991228070176,0.23232876712328765,,,1.3499999999999996
Evan Ferguson,Brighton,Forward,9.0,0.96,65,8,3.4,5.44,6,0.57,10.8,10.8,0.0,6.0,6,1,4.492052522460263,0.20589928057553958,0.08245614035087719,0.19780821917808217,,,0.5599999999999996
Deniz Undav,Brighton,Forward,0.2,0.88,52,4,2.4,4.89,5,0.9,9.5,9.5,0.0,5.5,2,2,3.59364201796821,0.14129496402877698,0.06798245614035087,0.20383561643835615,,,0.11000000000000032
Danny Welbeck,Brighton,Forward,2.3,1.02,91,5,2.9,8.59,6,0.5,15.2,15.2,0.0,6.0,6,0,6.288873531444368,0.2720863309352518,0.21414473684210528,0.4284931506849315,3.0,,-2.59
Wout Weghorst,Burnley,Forward,0.6,1.14,24,0,1.4,2.02,0,0.36,4.4,4.4,0.0,5.5,4,1,96.0,0.07021582733812949,0.1007127192982456,0.0789041095890411,,,-2.02
Pierre-Emerick Aubameyang,Chelsea,Forward,0.1,0.82,25,3,1.7,1.53,1,0.28,3.8,3.8,0.0,6.5,1,1,2.2851919561243146,0.03956834532374101,0.03256578947368421,0.09698630136986301,,,-0.53
Armando Broja,Chelsea,Forward,0.1,0.63,21,0,1.8,0.84,1,0.29,4.2,4.2,0.0,5.0,1,0,1.9195612431444242,0.04647482014388489,0.009978070175438596,0.061917808219178076,,,0.16000000000000003
David Datro Fofana,Chelsea,Forward,0.0,1.32,3,0,1.0,0.57,0,0.8,0.6,0.6,0.0,5.0,0,0,0.2742230347349177,0.010935251798561151,0.018969298245614035,0.01643835616438356,,,-0.57
Odsonne Edouard,Crystal Palace,Forward,1.9,1.01,82,5,2.3,4.14,5,0.25,14.9,14.9,0.0,5.5,5,3,5.9077809798270895,0.2529496402877698,0.13086622807017542,0.30246575342465754,3.0,,0.8600000000000003
Jean-Philippe Mateta,Crystal Palace,Forward,0.4,0.72,41,3,1.4,3.44,2,0.43,8.2,8.2,0.0,5.0,3,3,2.9538904899135447,0.08618705035971223,0.03914473684210527,0.13534246575342465,,,-1.44
Dominic Calvert-Lewin,Everton,Forward,2.5,1.16,40,2,2.4,5.9,2,0.52,6.7,6.7,0.0,6.0,4,3,3.1720856463124503,0.09956834532374101,0.06710526315789474,0.22410958904109587,1.0,,-3.9000000000000004
Neal Maupay,Everton,Forward,0.9,0.9,41,3,1.5,4.91,1,0.42,8.2,8.2,0.0,5.0,3,4,3.251387787470262,0.06172661870503597,0.06025219298245614,0.23506849315068493,,,-3.91
Ellis Simms,Everton,Forward,0.1,0.82,17,0,1.5,0.86,1,0.41,3.8,3.8,0.0,4.5,0,0,1.3481363996827915,0.02935251798561151,0.021710526315789472,0.02958904109589041,,,0.14
Aleksandar Mitrović,Fulham,Forward,4.0,1.03,107,14,4.5,15.31,14,0.75,14.3,14.3,0.0,7.5,7,7,7.4877536738978305,0.42071942446043165,0.12516447368421052,0.6416438356164383,1.0,,-1.3100000000000005
Carlos Vinícius Alves Morais,Fulham,Forward,4.8,0.9,72,10,2.6,3.04,5,0.31,14.4,14.4,0.0,5.0,1,3,5.038488453463961,0.17553956834532375,0.0650219298245614,0.20493150684931505,,,1.96
Raúl Jiménez,Fulham,Forward,1.2,0.86,29,0,1.9,2.55,0,0.33,5.3,5.3,0.0,5.5,2,0,2.0293911826452065,0.053669064748201434,0.06419956140350877,0.1517808219178082,,,-2.55
Darwin Núñez Ribeiro,Liverpool,Forward,16.3,1.02,100,8,3.4,12.15,9,0.79,13.3,13.3,0.0,7.5,7,1,5.592841163310962,0.32964028776978416,0.18470394736842102,0.5906849315068493,,,-3.1500000000000004
Cody Gakpo,Liverpool,Forward,6.1,1.05,90,4,4.3,6.43,7,0.52,12.0,12.0,0.0,7.5,6,0,5.033557046979865,0.27021582733812954,0.16030701754385962,0.2520547945205479,,,0.5700000000000003
Julián Álvarez,Man City,Forward,3.7,0.81,103,14,3.3,6.79,9,0.52,15.8,15.8,0.0,6.5,5,0,5.223123732251522,0.31237410071942445,0.15707236842105263,0.3117808219178082,3.0,,2.21
Erling Haaland,Man City,Forward,86.5,1.07,272,40,7.8,28.54,36,1.03,19.4,19.4,0.0,14.0,13,5,13.793103448275861,1.0,0.20339912280701752,0.9999999999999999,1.0,,7.460000000000001
Anthony Martial,Man Utd,Forward,0.5,1.02,66,4,3.1,6.03,6,0.7,10.2,10.2,0.0,6.5,7,0,3.777904979965655,0.2198561151079137,0.09841008771929824,0.20602739726027397,2.0,,-0.03000000000000025
Alexander Isak,Newcastle,Forward,15.4,1.01,100,18,4.5,8.11,10,0.56,13.3,13.3,0.0,7.5,4,3,4.856726566294318,0.34776978417266186,0.13492324561403507,0.39671232876712326,2.0,,1.8900000000000006
Callum Wilson,Newcastle,Forward,9.9,1.01,157,20,5.1,16.43,18,0.89,19.6,19.6,0.0,8.0,10,4,7.62506070908208,0.5195683453237411,0.1487390350877193,0.5599999999999999,1.0,,1.5700000000000003
Taiwo Awoniyi,Nott'm Forest,Forward,1.0,1.1,100,16,3.7,6.86,10,0.46,15.4,15.4,0.0,6.5,5,2,8.59106529209622,0.29942446043165466,0.07680921052631579,0.22191780821917806,,,3.1399999999999997
Emmanuel Dennis,Nott'm Forest,Forward,0.7,0.76,39,3,2.1,1.73,2,0.27,7.8,7.8,0.0,5.0,1,3,3.350515463917526,0.12201438848920863,0.053508771929824554,0.16054794520547944,,,0.27
Sam Surridge,Nott'm Forest,Forward,1.5,0.29,26,3,1.3,1.71,1,0.51,5.8,5.8,0.0,4.5,0,2,2.2336769759450172,0.044172661870503595,0.008881578947368421,0.050410958904109585,,,-0.71
Chris Wood,Nott'm Forest,Forward,0.6,1.0,53,7,2.1,2.71,3,0.34,10.6,10.6,0.0,5.0,4,0,4.553264604810996,0.10446043165467625,0.045010964912280696,0.0926027397260274,,,0.29000000000000004
Harry Kane,Spurs,Forward,14.1,1.0,263,48,6.9,20.95,30,0.66,21.0,21.0,0.0,12.5,11,6,15.219907407407407,0.9654676258992806,0.4164473684210526,0.9643835616438355,1.0,,9.05
Michail Antonio,West Ham,Forward,1.9,1.04,84,4,2.5,6.69,5,0.36,14.0,14.0,0.0,6.0,5,2,6.109090909090909,0.22,0.11458333333333333,0.3172602739726027,,,-1.6900000000000004
Danny Ings,West Ham,Forward,1.8,0.85,97,13,2.8,8.43,8,0.55,16.2,16.2,0.0,6.0,5,4,7.054545454545455,0.29654676258992807,0.11354166666666665,0.33972602739726027,,,-0.4299999999999997
Gianluca Scamacca,West Ham,Forward,0.3,1.07,41,7,2.6,2.42,3,0.29,6.8,6.8,0.0,6.0,3,3,2.9818181818181815,0.10920863309352519,0.08810307017543859,0.17095890410958903,,,0.5800000000000001
Sasa Kalajdzic,Wolves,Forward,0.2,2.0,1,0,1.0,0.27,0,0.54,0.2,0.2,0.0,5.0,0,0,0.0945179584120983,0.0,0.0,0.004931506849315068,,,-0.27
Matheus Santos Carneiro Da Cunha,Wolves,Forward,0.3,1.12,39,6,2.3,1.72,2,0.18,7.1,7.1,0.0,5.5,5,1,3.6862003780718333,0.10287769784172662,0.05213815789473684,0.11890410958904109,1.0,,0.28
