Player,team,position,selected_by_percent,starts_per_90,total_points,bonus,points_per_game,form,saves,saves_per_90,expected_goals_conceded,goals_conceded,clean_sheets_per_90,value_season,value_season,value_form,now_cost,clean_sheets,penalties_saved,yellow_cards,%of_team_points,performance_xG_def
Aaron Ramsdale,Arsenal,Goalkeeper,20.3,1.0,143,9,3.8,0.0,94,2.47,42.31,43,0.37,28.6,28.6,0.0,5.0,14,0,1,5.941005400914,0.6899999999999977
Emiliano Martínez Romero,Aston Villa,Goalkeeper,8.0,1.03,135,15,3.8,0.0,98,2.81,43.46,38,0.32,27.0,27.0,0.0,5.0,11,1,7,8.555133079847907,-5.460000000000001
Robin Olsen,Aston Villa,Goalkeeper,0.9,0.64,10,1,2.5,0.0,11,3.54,8.56,8,0.32,2.5,2.5,0.0,4.0,1,0,0,0.6337135614702154,-0.5600000000000005
Norberto Murara Neto,Bournemouth,Goalkeeper,0.8,1.02,93,9,3.4,0.0,100,3.77,44.7,39,0.23,20.7,20.7,0.0,4.5,6,0,4,8.408679927667269,-5.700000000000003
Mark Travers,Bournemouth,Goalkeeper,0.6,0.96,28,1,2.3,0.0,36,3.13,19.68,32,0.17,7.0,7.0,0.0,4.0,2,0,0,2.5316455696202533,12.32
David Raya Martin,Brentford,Goalkeeper,7.7,1.0,166,20,4.4,0.0,154,4.05,50.12,46,0.32,33.2,33.2,0.0,5.0,12,0,1,9.56772334293948,-4.119999999999997
Jason Steele,Brighton,Goalkeeper,6.4,1.0,65,8,4.3,0.0,37,2.47,23.46,23,0.4,14.4,14.4,0.0,4.5,6,1,1,4.492052522460263,-0.46000000000000085
Robert Sánchez,Chelsea,Goalkeeper,4.0,1.0,82,10,3.6,0.0,48,2.09,27.6,30,0.26,18.2,18.2,0.0,4.5,6,1,2,7.495429616087751,2.3999999999999986
Kepa Arrizabalaga,Chelsea,Goalkeeper,1.5,1.02,118,15,4.1,0.0,91,3.19,38.34,33,0.32,23.6,23.6,0.0,5.0,9,0,1,10.786106032906764,-5.340000000000003
Vicente Guaita,Crystal Palace,Goalkeeper,1.1,1.0,99,10,3.7,0.0,85,3.15,38.2,34,0.22,22.0,22.0,0.0,4.5,6,0,1,7.132564841498559,-4.200000000000003
Sam Johnstone,Crystal Palace,Goalkeeper,1.7,1.0,36,5,4.0,0.0,26,2.89,8.81,10,0.33,8.0,8.0,0.0,4.5,3,0,1,2.5936599423631126,1.1899999999999995
Joe Whitworth,Crystal Palace,Goalkeeper,1.1,1.0,3,0,1.5,0.0,5,2.5,2.07,5,0.0,0.8,0.8,0.0,4.0,0,0,0,0.21613832853025938,2.93
Jordan Pickford,Everton,Goalkeeper,12.7,1.0,124,10,3.4,0.0,124,3.35,66.41,57,0.22,27.6,27.6,0.0,4.5,8,1,6,9.833465503568597,-9.409999999999997
Bernd Leno,Fulham,Goalkeeper,8.0,1.0,142,17,3.9,0.0,144,4.0,62.75,51,0.22,31.6,31.6,0.0,4.5,8,1,3,9.9370188943317,-11.75
Marek Rodák,Fulham,Goalkeeper,0.5,1.0,7,0,3.5,0.0,2,1.0,2.12,2,0.5,1.8,1.8,0.0,4.0,1,0,0,0.489853044086774,-0.1200000000000001
Alisson Ramses Becker,Liverpool,Goalkeeper,9.1,1.0,162,15,4.4,0.0,107,2.89,50.02,43,0.38,29.5,29.5,0.0,5.5,14,1,1,9.060402684563758,-7.020000000000003
Caoimhin Kelleher,Liverpool,Goalkeeper,0.3,1.0,2,0,2.0,0.0,6,6.0,1.77,4,0.0,0.5,0.5,0.0,4.0,0,0,0,0.11185682326621924,2.23
Ederson Santana de Moraes,Man City,Goalkeeper,14.2,1.0,121,8,3.5,0.0,46,1.31,28.08,32,0.31,22.0,22.0,0.0,5.5,11,0,3,6.135902636916836,3.9200000000000017
Stefan Ortega Moreno,Man City,Goalkeeper,0.8,1.0,23,5,7.7,0.0,14,4.67,4.12,1,0.67,5.8,5.8,0.0,4.0,2,0,0,1.1663286004056794,-3.12
Dean Henderson,Man Utd,Goalkeeper,0.7,1.0,82,12,4.6,0.0,54,3.0,26.97,31,0.33,18.2,18.2,0.0,4.5,6,2,2,4.693760732684602,4.030000000000001
Martin Dubravka,Newcastle,Goalkeeper,1.1,0.58,11,1,5.5,0.0,10,5.77,3.33,1,0.58,2.8,2.8,0.0,4.0,1,0,0,0.5342399222923749,-2.33
Nick Pope,Newcastle,Goalkeeper,12.3,1.02,157,14,4.2,0.0,87,2.4,39.44,32,0.39,28.5,28.5,0.0,5.5,14,2,3,7.62506070908208,-7.439999999999998
Wayne Hennessey,Nott'm Forest,Goalkeeper,0.9,1.0,8,0,2.0,0.0,10,3.32,5.43,5,0.0,2.0,2.0,0.0,4.0,0,0,0,0.6872852233676976,-0.4299999999999997
Fraser Forster,Spurs,Goalkeeper,5.7,0.96,40,1,2.9,0.0,32,2.37,19.21,24,0.22,10.0,10.0,0.0,4.0,3,1,1,2.314814814814815,4.789999999999999
Hugo Lloris,Spurs,Goalkeeper,0.8,1.02,89,12,3.6,0.0,79,3.22,30.16,39,0.29,17.8,17.8,0.0,5.0,7,0,0,5.150462962962963,8.84
Alphonse Areola,West Ham,Goalkeeper,31.1,0.59,7,0,1.4,0.0,9,2.64,7.63,7,0.0,1.8,1.8,0.0,4.0,0,0,0,0.5090909090909091,-0.6299999999999999
Lukasz Fabianski,West Ham,Goalkeeper,3.3,1.04,127,10,3.5,0.0,109,3.15,45.55,48,0.26,28.2,28.2,0.0,4.5,9,1,1,9.236363636363636,2.450000000000003
Daniel Bentley,Wolves,Goalkeeper,0.5,1.0,6,0,3.0,0.0,11,5.5,4.66,3,0.0,1.5,1.5,0.0,4.0,0,0,0,0.5671077504725899,-1.6600000000000001
José Malheiro de Sá,Wolves,Goalkeeper,1.3,1.0,148,18,4.1,0.0,108,3.0,54.63,55,0.31,29.6,29.6,0.0,5.0,11,2,2,13.988657844990549,0.36999999999999744
